s_codigo_cf,fecha,hora,reg_val,time_s
em-ciep-01,191120,202913,0,20:29:13
em-ciep-01,191120,202921,0,20:29:21
em-ciep-01,191120,202929,0,20:29:29
em-ciep-01,191120,202937,0,20:29:37
em-ciep-01,191120,202945,1,20:29:45
em-ciep-01,191120,202953,1,20:29:53
em-ciep-01,191120,203001,0,20:30:01
em-ciep-01,191120,203009,0,20:30:09
em-ciep-01,191120,203017,1,20:30:17
em-ciep-01,191120,203025,1,20:30:25
em-ciep-01,191120,203033,1,20:30:33
em-ciep-01,191120,203041,0,20:30:41
em-ciep-01,191120,203049,1,20:30:49
em-ciep-01,191120,203057,1,20:30:57
em-ciep-01,191120,203105,0,20:31:05
em-ciep-01,191120,203113,1,20:31:13
em-ciep-01,191120,203121,0,20:31:21
em-ciep-01,191120,203129,0,20:31:29
em-ciep-01,191120,203137,0,20:31:37
em-ciep-01,191120,203145,0,20:31:45
em-ciep-01,191120,203153,0,20:31:53
em-ciep-01,191120,203201,0,20:32:01
em-ciep-01,191120,203209,1,20:32:09
em-ciep-01,191120,203217,1,20:32:17
em-ciep-01,191120,203225,1,20:32:25
em-ciep-01,191120,203233,1,20:32:33
em-ciep-01,191120,203241,1,20:32:41
em-ciep-01,191120,203249,1,20:32:49
em-ciep-01,191120,203257,1,20:32:57
em-ciep-01,191120,203305,1,20:33:05
em-ciep-01,191120,203313,0,20:33:13
em-ciep-01,191120,203321,1,20:33:21
em-ciep-01,191120,203329,0,20:33:29
em-ciep-01,191120,203337,0,20:33:37
em-ciep-01,191120,203345,1,20:33:45
em-ciep-01,191120,203356,0,20:33:56
em-ciep-01,191120,203404,1,20:34:04
em-ciep-01,191120,203412,1,20:34:12
em-ciep-01,191120,203420,1,20:34:20
em-ciep-01,191120,203428,1,20:34:28
em-ciep-01,191120,203436,1,20:34:36
em-ciep-01,191120,203444,0,20:34:44
em-ciep-01,191120,203452,1,20:34:52
em-ciep-01,191120,203500,1,20:35:00
em-ciep-01,191120,203508,1,20:35:08
em-ciep-01,191120,203516,1,20:35:16
em-ciep-01,191120,203524,1,20:35:24
em-ciep-01,191120,203532,1,20:35:32
em-ciep-01,191120,203540,1,20:35:40
em-ciep-01,191120,203548,0,20:35:48
em-ciep-01,191120,203556,0,20:35:56
em-ciep-01,191120,203604,0,20:36:04
em-ciep-01,191120,203612,0,20:36:12
em-ciep-01,191120,203620,1,20:36:20
em-ciep-01,191120,203628,0,20:36:28
em-ciep-01,191120,203633,0,20:36:33
em-ciep-01,191120,203641,1,20:36:41
em-ciep-01,191120,203649,1,20:36:49
em-ciep-01,191120,203657,0,20:36:57
em-ciep-01,191120,203705,0,20:37:05
em-ciep-01,191120,203713,0,20:37:13
em-ciep-01,191120,203721,0,20:37:21
em-ciep-01,191120,203729,1,20:37:29
em-ciep-01,191120,203737,0,20:37:37
em-ciep-01,191120,203745,0,20:37:45
em-ciep-01,191120,203753,0,20:37:53
em-ciep-01,191120,203801,0,20:38:01
em-ciep-01,191120,203809,0,20:38:09
em-ciep-01,191120,203817,0,20:38:17
em-ciep-01,191120,203825,1,20:38:25
em-ciep-01,191120,203833,1,20:38:33
em-ciep-01,191120,203841,1,20:38:41
em-ciep-01,191120,203849,0,20:38:49
em-ciep-01,191120,203857,0,20:38:57
em-ciep-01,191120,203905,0,20:39:05
em-ciep-01,191120,203913,1,20:39:13
em-ciep-01,191120,203921,0,20:39:21
em-ciep-01,191120,203929,0,20:39:29
em-ciep-01,191120,203937,0,20:39:37
em-ciep-01,191120,203945,0,20:39:45
em-ciep-01,191120,203953,0,20:39:53
em-ciep-01,191120,204001,1,20:40:01
em-ciep-01,191120,204009,1,20:40:09
em-ciep-01,191120,204017,1,20:40:17
em-ciep-01,191120,204025,1,20:40:25
em-ciep-01,191120,204033,1,20:40:33
em-ciep-01,191120,204041,1,20:40:41
em-ciep-01,191120,204049,1,20:40:49
em-ciep-01,191120,204057,1,20:40:57
em-ciep-01,191120,204105,1,20:41:05
em-ciep-01,191120,204113,1,20:41:13
em-ciep-01,191120,204121,1,20:41:21
em-ciep-01,191120,204129,1,20:41:29
em-ciep-01,191120,204137,0,20:41:37
em-ciep-01,191120,204145,1,20:41:45
em-ciep-01,191120,204153,0,20:41:53
em-ciep-01,191120,204201,1,20:42:01
em-ciep-01,191120,204209,2,20:42:09
em-ciep-01,191120,204217,0,20:42:17
em-ciep-01,191120,204225,1,20:42:25
em-ciep-01,191120,204233,0,20:42:33
em-ciep-01,191120,204241,1,20:42:41
em-ciep-01,191120,204249,1,20:42:49
em-ciep-01,191120,204257,1,20:42:57
em-ciep-01,191120,204305,1,20:43:05
em-ciep-01,191120,204313,0,20:43:13
em-ciep-01,191120,204321,0,20:43:21
em-ciep-01,191120,204329,0,20:43:29
em-ciep-01,191120,204337,0,20:43:37
em-ciep-01,191120,204345,1,20:43:45
em-ciep-01,191120,204353,1,20:43:53
em-ciep-01,191120,204401,1,20:44:01
em-ciep-01,191120,204409,0,20:44:09
em-ciep-01,191120,204417,0,20:44:17
em-ciep-01,191120,204425,2,20:44:25
em-ciep-01,191120,204433,2,20:44:33
em-ciep-01,191120,204441,0,20:44:41
em-ciep-01,191120,204449,0,20:44:49
em-ciep-01,191120,204457,1,20:44:57
em-ciep-01,191120,204505,1,20:45:05
em-ciep-01,191120,204513,0,20:45:13
em-ciep-01,191120,204521,0,20:45:21
em-ciep-01,191120,204529,1,20:45:29
em-ciep-01,191120,204537,1,20:45:37
em-ciep-01,191120,204545,1,20:45:45
em-ciep-01,191120,204553,1,20:45:53
em-ciep-01,191120,204601,1,20:46:01
em-ciep-01,191120,204609,1,20:46:09
em-ciep-01,191120,204617,1,20:46:17
em-ciep-01,191120,204625,1,20:46:25
em-ciep-01,191120,204633,2,20:46:33
em-ciep-01,191120,204641,2,20:46:41
em-ciep-01,191120,204649,2,20:46:49
em-ciep-01,191120,204657,2,20:46:57
em-ciep-01,191120,204705,2,20:47:05
em-ciep-01,191120,204713,2,20:47:13
em-ciep-01,191120,204721,1,20:47:21
em-ciep-01,191120,204729,1,20:47:29
em-ciep-01,191120,204737,1,20:47:37
em-ciep-01,191120,204745,0,20:47:45
em-ciep-01,191120,204753,1,20:47:53
em-ciep-01,191120,204801,1,20:48:01
em-ciep-01,191120,204809,1,20:48:09
em-ciep-01,191120,204817,1,20:48:17
em-ciep-01,191120,204825,1,20:48:25
em-ciep-01,191120,204833,1,20:48:33
em-ciep-01,191120,204841,1,20:48:41
em-ciep-01,191120,204849,1,20:48:49
em-ciep-01,191120,204857,0,20:48:57
em-ciep-01,191120,204905,1,20:49:05
em-ciep-01,191120,204913,2,20:49:13
em-ciep-01,191120,204921,1,20:49:21
em-ciep-01,191120,204929,1,20:49:29
em-ciep-01,191120,204937,2,20:49:37
em-ciep-01,191120,204945,2,20:49:45
em-ciep-01,191120,204953,1,20:49:53
em-ciep-01,191120,205001,1,20:50:01
em-ciep-01,191120,205009,1,20:50:09
em-ciep-01,191120,205017,1,20:50:17
em-ciep-01,191120,205025,1,20:50:25
em-ciep-01,191120,205033,1,20:50:33
em-ciep-01,191120,205041,2,20:50:41
em-ciep-01,191120,205049,2,20:50:49
em-ciep-01,191120,205057,1,20:50:57
em-ciep-01,191120,205105,1,20:51:05
em-ciep-01,191120,205113,1,20:51:13
em-ciep-01,191120,205121,0,20:51:21
em-ciep-01,191120,205129,1,20:51:29
em-ciep-01,191120,205137,1,20:51:37
em-ciep-01,191120,205145,3,20:51:45
em-ciep-01,191120,205153,3,20:51:53
em-ciep-01,191120,205201,2,20:52:01
em-ciep-01,191120,205209,2,20:52:09
em-ciep-01,191120,205217,2,20:52:17
em-ciep-01,191120,205225,0,20:52:25
em-ciep-01,191120,205236,2,20:52:36
em-ciep-01,191120,205244,1,20:52:44
em-ciep-01,191120,205252,1,20:52:52
em-ciep-01,191120,205300,0,20:53:00
em-ciep-01,191120,205308,1,20:53:08
em-ciep-01,191120,205316,1,20:53:16
em-ciep-01,191120,205324,2,20:53:24
em-ciep-01,191120,205332,2,20:53:32
em-ciep-01,191120,205340,2,20:53:40
em-ciep-01,191120,205348,2,20:53:48
em-ciep-01,191120,205356,1,20:53:56
em-ciep-01,191120,205404,2,20:54:04
em-ciep-01,191120,205412,2,20:54:12
em-ciep-01,191120,205420,2,20:54:20
em-ciep-01,191120,205428,3,20:54:28
em-ciep-01,191120,205436,0,20:54:36
em-ciep-01,191120,205444,1,20:54:44
em-ciep-01,191120,205452,1,20:54:52
em-ciep-01,191120,205500,1,20:55:00
em-ciep-01,191120,205508,1,20:55:08
em-ciep-01,191120,205513,1,20:55:13
em-ciep-01,191120,205521,1,20:55:21
em-ciep-01,191120,205529,1,20:55:29
em-ciep-01,191120,205537,2,20:55:37
em-ciep-01,191120,205545,1,20:55:45
em-ciep-01,191120,205553,2,20:55:53
em-ciep-01,191120,205601,0,20:56:01
em-ciep-01,191120,205609,1,20:56:09
em-ciep-01,191120,205617,1,20:56:17
em-ciep-01,191120,205625,2,20:56:25
em-ciep-01,191120,205633,2,20:56:33
em-ciep-01,191120,205641,1,20:56:41
em-ciep-01,191120,205649,1,20:56:49
em-ciep-01,191120,205657,2,20:56:57
em-ciep-01,191120,205705,2,20:57:05
em-ciep-01,191120,205713,1,20:57:13
em-ciep-01,191120,205721,2,20:57:21
em-ciep-01,191120,205729,2,20:57:29
em-ciep-01,191120,205737,1,20:57:37
em-ciep-01,191120,205745,2,20:57:45
em-ciep-01,191120,205753,2,20:57:53
em-ciep-01,191120,205801,2,20:58:01
em-ciep-01,191120,205809,2,20:58:09
em-ciep-01,191120,205817,2,20:58:17
em-ciep-01,191120,205825,2,20:58:25
em-ciep-01,191120,205833,2,20:58:33
em-ciep-01,191120,205841,2,20:58:41
em-ciep-01,191120,205849,2,20:58:49
em-ciep-01,191120,205857,2,20:58:57
em-ciep-01,191120,205905,2,20:59:05
em-ciep-01,191120,205913,2,20:59:13
em-ciep-01,191120,205921,1,20:59:21
em-ciep-01,191120,205929,0,20:59:29
em-ciep-01,191120,205937,1,20:59:37
em-ciep-01,191120,205945,1,20:59:45
em-ciep-01,191120,205953,1,20:59:53
em-ciep-01,191120,210001,1,21:00:01
em-ciep-01,191120,210009,1,21:00:09
em-ciep-01,191120,210017,1,21:00:17
em-ciep-01,191120,210025,2,21:00:25
em-ciep-01,191120,210033,2,21:00:33
em-ciep-01,191120,210041,3,21:00:41
em-ciep-01,191120,210049,2,21:00:49
em-ciep-01,191120,210057,3,21:00:57
em-ciep-01,191120,210105,2,21:01:05
em-ciep-01,191120,210113,2,21:01:13
em-ciep-01,191120,210121,2,21:01:21
em-ciep-01,191120,210129,2,21:01:29
em-ciep-01,191120,210137,2,21:01:37
em-ciep-01,191120,210145,2,21:01:45
em-ciep-01,191120,210153,2,21:01:53
em-ciep-01,191120,210201,2,21:02:01
em-ciep-01,191120,210209,1,21:02:09
em-ciep-01,191120,210217,1,21:02:17
em-ciep-01,191120,210225,2,21:02:25
em-ciep-01,191120,210233,2,21:02:33
em-ciep-01,191120,210241,2,21:02:41
em-ciep-01,191120,210249,2,21:02:49
em-ciep-01,191120,210257,3,21:02:57
em-ciep-01,191120,210305,2,21:03:05
em-ciep-01,191120,210313,0,21:03:13
em-ciep-01,191120,210321,1,21:03:21
em-ciep-01,191120,210329,1,21:03:29
em-ciep-01,191120,210337,1,21:03:37
em-ciep-01,191120,210345,2,21:03:45
em-ciep-01,191120,210353,1,21:03:53
em-ciep-01,191120,210401,1,21:04:01
em-ciep-01,191120,210409,1,21:04:09
em-ciep-01,191120,210417,1,21:04:17
em-ciep-01,191120,210425,2,21:04:25
em-ciep-01,191120,210433,2,21:04:33
em-ciep-01,191120,210441,2,21:04:41
em-ciep-01,191120,210449,2,21:04:49
em-ciep-01,191120,210457,3,21:04:57
em-ciep-01,191120,210505,1,21:05:05
em-ciep-01,191120,210513,2,21:05:13
em-ciep-01,191120,210521,2,21:05:21
em-ciep-01,191120,210529,2,21:05:29
em-ciep-01,191120,210537,1,21:05:37
em-ciep-01,191120,210545,1,21:05:45
em-ciep-01,191120,210553,1,21:05:53
em-ciep-01,191120,210601,1,21:06:01
em-ciep-01,191120,210609,1,21:06:09
em-ciep-01,191120,210617,1,21:06:17
em-ciep-01,191120,210625,1,21:06:25
em-ciep-01,191120,210633,1,21:06:33
em-ciep-01,191120,210641,2,21:06:41
em-ciep-01,191120,210649,2,21:06:49
em-ciep-01,191120,210657,3,21:06:57
em-ciep-01,191120,210705,3,21:07:05
em-ciep-01,191120,210713,2,21:07:13
em-ciep-01,191120,210721,1,21:07:21
em-ciep-01,191120,210729,1,21:07:29
em-ciep-01,191120,210737,1,21:07:37
em-ciep-01,191120,210745,1,21:07:45
em-ciep-01,191120,210753,1,21:07:53
em-ciep-01,191120,210801,1,21:08:01
em-ciep-01,191120,210809,1,21:08:09
em-ciep-01,191120,210817,0,21:08:17
em-ciep-01,191120,210825,1,21:08:25
em-ciep-01,191120,210833,1,21:08:33
em-ciep-01,191120,210841,1,21:08:41
em-ciep-01,191120,210849,1,21:08:49
em-ciep-01,191120,210857,1,21:08:57
em-ciep-01,191120,210905,1,21:09:05
em-ciep-01,191120,210913,1,21:09:13
em-ciep-01,191120,210921,1,21:09:21
em-ciep-01,191120,210929,1,21:09:29
em-ciep-01,191120,210937,1,21:09:37
em-ciep-01,191120,210945,2,21:09:45
em-ciep-01,191120,210953,2,21:09:53
em-ciep-01,191120,211001,3,21:10:01
em-ciep-01,191120,211009,2,21:10:09
em-ciep-01,191120,211017,2,21:10:17
em-ciep-01,191120,211025,2,21:10:25
em-ciep-01,191120,211033,2,21:10:33
em-ciep-01,191120,211041,2,21:10:41
em-ciep-01,191120,211049,2,21:10:49
em-ciep-01,191120,211057,1,21:10:57
em-ciep-01,191120,211105,1,21:11:05
em-ciep-01,191120,211112,0,21:11:12
em-ciep-01,191120,211120,1,21:11:20
em-ciep-01,191120,211128,1,21:11:28
em-ciep-01,191120,211136,2,21:11:36
em-ciep-01,191120,211144,2,21:11:44
em-ciep-01,191120,211152,1,21:11:52
em-ciep-01,191120,211200,2,21:12:00
em-ciep-01,191120,211208,2,21:12:08
em-ciep-01,191120,211216,2,21:12:16
em-ciep-01,191120,211224,2,21:12:24
em-ciep-01,191120,211232,3,21:12:32
em-ciep-01,191120,211240,2,21:12:40
em-ciep-01,191120,211248,2,21:12:48
em-ciep-01,191120,211256,2,21:12:56
em-ciep-01,191120,211304,1,21:13:04
em-ciep-01,191120,211312,1,21:13:12
em-ciep-01,191120,211320,2,21:13:20
em-ciep-01,191120,211328,2,21:13:28
em-ciep-01,191120,211336,2,21:13:36
em-ciep-01,191120,211344,1,21:13:44
em-ciep-01,191120,211353,2,21:13:53
em-ciep-01,191120,211401,1,21:14:01
em-ciep-01,191120,211409,1,21:14:09
em-ciep-01,191120,211417,0,21:14:17
em-ciep-01,191120,211425,2,21:14:25
em-ciep-01,191120,211433,2,21:14:33
em-ciep-01,191120,211441,2,21:14:41
em-ciep-01,191120,211449,2,21:14:49
em-ciep-01,191120,211457,1,21:14:57
em-ciep-01,191120,211505,1,21:15:05
em-ciep-01,191120,211513,0,21:15:13
em-ciep-01,191120,211521,0,21:15:21
em-ciep-01,191120,211529,0,21:15:29
em-ciep-01,191120,211537,1,21:15:37
em-ciep-01,191120,211545,2,21:15:45
em-ciep-01,191120,211553,2,21:15:53
em-ciep-01,191120,211601,2,21:16:01
em-ciep-01,191120,211609,2,21:16:09
em-ciep-01,191120,211617,2,21:16:17
em-ciep-01,191120,211625,2,21:16:25
em-ciep-01,191120,211632,2,21:16:32
em-ciep-01,191120,211640,2,21:16:40
em-ciep-01,191120,211648,3,21:16:48
em-ciep-01,191120,211656,3,21:16:56
em-ciep-01,191120,211704,3,21:17:04
em-ciep-01,191120,211712,2,21:17:12
em-ciep-01,191120,211720,2,21:17:20
em-ciep-01,191120,211728,2,21:17:28
em-ciep-01,191120,211736,2,21:17:36
em-ciep-01,191120,211744,2,21:17:44
em-ciep-01,191120,211752,2,21:17:52
em-ciep-01,191120,211800,1,21:18:00
em-ciep-01,191120,211808,0,21:18:08
em-ciep-01,191120,211816,2,21:18:16
em-ciep-01,191120,211824,1,21:18:24
em-ciep-01,191120,211832,1,21:18:32
em-ciep-01,191120,211840,1,21:18:40
em-ciep-01,191120,211848,1,21:18:48
em-ciep-01,191120,211856,1,21:18:56
em-ciep-01,191120,211904,1,21:19:04
em-ciep-01,191120,211913,2,21:19:13
em-ciep-01,191120,211921,3,21:19:21
em-ciep-01,191120,211929,3,21:19:29
em-ciep-01,191120,211937,3,21:19:37
em-ciep-01,191120,211945,3,21:19:45
em-ciep-01,191120,211953,2,21:19:53
em-ciep-01,191120,212001,2,21:20:01
em-ciep-01,191120,212009,2,21:20:09
em-ciep-01,191120,212017,1,21:20:17
em-ciep-01,191120,212025,3,21:20:25
em-ciep-01,191120,212033,3,21:20:33
em-ciep-01,191120,212041,3,21:20:41
em-ciep-01,191120,212049,3,21:20:49
em-ciep-01,191120,212057,2,21:20:57
em-ciep-01,191120,212105,2,21:21:05
em-ciep-01,191120,212113,2,21:21:13
em-ciep-01,191120,212121,1,21:21:21
em-ciep-01,191120,212129,1,21:21:29
em-ciep-01,191120,212137,0,21:21:37
em-ciep-01,191120,212145,1,21:21:45
em-ciep-01,191120,212152,4,21:21:52
em-ciep-01,191120,212200,3,21:22:00
em-ciep-01,191120,212208,3,21:22:08
em-ciep-01,191120,212216,4,21:22:16
em-ciep-01,191120,212224,4,21:22:24
em-ciep-01,191120,212232,3,21:22:32
em-ciep-01,191120,212240,3,21:22:40
em-ciep-01,191120,212248,3,21:22:48
em-ciep-01,191120,212256,2,21:22:56
em-ciep-01,191120,212304,3,21:23:04
em-ciep-01,191120,212312,3,21:23:12
em-ciep-01,191120,212320,4,21:23:20
em-ciep-01,191120,212328,4,21:23:28
em-ciep-01,191120,212336,4,21:23:36
em-ciep-01,191120,212344,4,21:23:44
em-ciep-01,191120,212352,4,21:23:52
em-ciep-01,191120,212400,4,21:24:00
em-ciep-01,191120,212408,5,21:24:08
em-ciep-01,191120,212416,4,21:24:16
em-ciep-01,191120,212424,5,21:24:24
em-ciep-01,191120,212433,9,21:24:33
em-ciep-01,191120,212441,4,21:24:41
em-ciep-01,191120,212449,4,21:24:49
em-ciep-01,191120,212457,4,21:24:57
em-ciep-01,191120,212505,6,21:25:05
em-ciep-01,191120,212513,5,21:25:13
em-ciep-01,191120,212521,5,21:25:21
em-ciep-01,191120,212529,5,21:25:29
em-ciep-01,191120,212537,6,21:25:37
em-ciep-01,191120,212545,5,21:25:45
em-ciep-01,191120,212553,6,21:25:53
em-ciep-01,191120,212601,7,21:26:01
em-ciep-01,191120,212609,7,21:26:09
em-ciep-01,191120,212617,7,21:26:17
em-ciep-01,191120,212625,6,21:26:25
em-ciep-01,191120,212633,6,21:26:33
em-ciep-01,191120,212641,6,21:26:41
em-ciep-01,191120,212649,6,21:26:49
em-ciep-01,191120,212657,7,21:26:57
em-ciep-01,191120,212705,8,21:27:05
em-ciep-01,191120,212713,8,21:27:13
em-ciep-01,191120,212721,8,21:27:21
em-ciep-01,191120,212729,8,21:27:29
em-ciep-01,191120,212737,7,21:27:37
em-ciep-01,191120,212745,7,21:27:45
em-ciep-01,191120,212753,5,21:27:53
em-ciep-01,191120,212801,6,21:28:01
em-ciep-01,191120,212809,6,21:28:09
em-ciep-01,191120,212817,6,21:28:17
em-ciep-01,191120,212825,5,21:28:25
em-ciep-01,191120,212833,7,21:28:33
em-ciep-01,191120,212841,5,21:28:41
em-ciep-01,191120,212849,6,21:28:49
em-ciep-01,191120,212857,7,21:28:57
em-ciep-01,191120,212905,9,21:29:05
em-ciep-01,191120,212913,9,21:29:13
em-ciep-01,191120,212921,7,21:29:21
em-ciep-01,191120,212929,7,21:29:29
em-ciep-01,191120,212937,8,21:29:37
em-ciep-01,191120,212945,7,21:29:45
em-ciep-01,191120,212953,8,21:29:53
em-ciep-01,191120,213001,7,21:30:01
em-ciep-01,191120,213009,7,21:30:09
em-ciep-01,191120,213017,8,21:30:17
em-ciep-01,191120,213025,8,21:30:25
em-ciep-01,191120,213033,9,21:30:33
em-ciep-01,191120,213041,8,21:30:41
em-ciep-01,191120,213049,8,21:30:49
em-ciep-01,191120,213057,8,21:30:57
em-ciep-01,191120,213105,7,21:31:05
em-ciep-01,191120,213113,7,21:31:13
em-ciep-01,191120,213121,9,21:31:21
em-ciep-01,191120,213129,9,21:31:29
em-ciep-01,191120,213137,9,21:31:37
em-ciep-01,191120,213145,9,21:31:45
em-ciep-01,191120,213153,8,21:31:53
em-ciep-01,191120,213201,8,21:32:01
em-ciep-01,191120,213209,9,21:32:09
em-ciep-01,191120,213217,9,21:32:17
em-ciep-01,191120,213225,8,21:32:25
em-ciep-01,191120,213232,7,21:32:32
em-ciep-01,191120,213240,8,21:32:40
em-ciep-01,191120,213248,9,21:32:48
em-ciep-01,191120,213256,9,21:32:56
em-ciep-01,191120,213304,8,21:33:04
em-ciep-01,191120,213312,9,21:33:12
em-ciep-01,191120,213320,10,21:33:20
em-ciep-01,191120,213328,11,21:33:28
em-ciep-01,191120,213336,11,21:33:36
em-ciep-01,191120,213344,10,21:33:44
em-ciep-01,191120,213352,8,21:33:52
em-ciep-01,191120,213400,6,21:34:00
em-ciep-01,191120,213408,6,21:34:08
em-ciep-01,191120,213416,6,21:34:16
em-ciep-01,191120,213424,6,21:34:24
em-ciep-01,191120,213432,7,21:34:32
em-ciep-01,191120,213440,8,21:34:40
em-ciep-01,191120,213448,8,21:34:48
em-ciep-01,191120,213456,8,21:34:56
em-ciep-01,191120,213504,7,21:35:04
em-ciep-01,191120,213513,6,21:35:13
em-ciep-01,191120,213521,7,21:35:21
em-ciep-01,191120,213529,7,21:35:29
em-ciep-01,191120,213537,6,21:35:37
em-ciep-01,191120,213545,6,21:35:45
em-ciep-01,191120,213553,7,21:35:53
em-ciep-01,191120,213601,8,21:36:01
em-ciep-01,191120,213609,7,21:36:09
em-ciep-01,191120,213617,7,21:36:17
em-ciep-01,191120,213625,9,21:36:25
em-ciep-01,191120,213633,10,21:36:33
em-ciep-01,191120,213641,10,21:36:41
em-ciep-01,191120,213649,8,21:36:49
em-ciep-01,191120,213657,7,21:36:57
em-ciep-01,191120,213705,7,21:37:05
em-ciep-01,191120,213713,7,21:37:13
em-ciep-01,191120,213721,7,21:37:21
em-ciep-01,191120,213729,7,21:37:29
em-ciep-01,191120,213737,7,21:37:37
em-ciep-01,191120,213745,6,21:37:45
em-ciep-01,191120,213752,7,21:37:52
em-ciep-01,191120,213800,6,21:38:00
em-ciep-01,191120,213808,6,21:38:08
em-ciep-01,191120,213816,6,21:38:16
em-ciep-01,191120,213824,6,21:38:24
em-ciep-01,191120,213832,6,21:38:32
em-ciep-01,191120,213840,8,21:38:40
em-ciep-01,191120,213848,8,21:38:48
em-ciep-01,191120,213856,8,21:38:56
em-ciep-01,191120,213904,8,21:39:04
em-ciep-01,191120,213912,9,21:39:12
em-ciep-01,191120,213920,9,21:39:20
em-ciep-01,191120,213928,8,21:39:28
em-ciep-01,191120,213936,8,21:39:36
em-ciep-01,191120,213944,9,21:39:44
em-ciep-01,191120,213952,8,21:39:52
em-ciep-01,191120,214000,8,21:40:00
em-ciep-01,191120,214008,7,21:40:08
em-ciep-01,191120,214016,7,21:40:16
em-ciep-01,191120,214024,7,21:40:24
em-ciep-01,191120,214033,7,21:40:33
em-ciep-01,191120,214041,7,21:40:41
em-ciep-01,191120,214049,8,21:40:49
em-ciep-01,191120,214057,8,21:40:57
em-ciep-01,191120,214105,9,21:41:05
em-ciep-01,191120,214113,9,21:41:13
em-ciep-01,191120,214121,9,21:41:21
em-ciep-01,191120,214129,9,21:41:29
em-ciep-01,191120,214137,7,21:41:37
em-ciep-01,191120,214145,8,21:41:45
em-ciep-01,191120,214153,8,21:41:53
em-ciep-01,191120,214201,8,21:42:01
em-ciep-01,191120,214209,8,21:42:09
em-ciep-01,191120,214217,8,21:42:17
em-ciep-01,191120,214225,9,21:42:25
em-ciep-01,191120,214233,9,21:42:33
em-ciep-01,191120,214241,9,21:42:41
em-ciep-01,191120,214249,9,21:42:49
em-ciep-01,191120,214257,7,21:42:57
em-ciep-01,191120,214305,7,21:43:05
em-ciep-01,191120,214314,7,21:43:14
em-ciep-01,191120,214322,7,21:43:22
em-ciep-01,191120,214330,7,21:43:30
em-ciep-01,191120,214338,8,21:43:38
em-ciep-01,191120,214346,9,21:43:46
em-ciep-01,191120,214354,9,21:43:54
em-ciep-01,191120,214402,10,21:44:02
em-ciep-01,191120,214410,10,21:44:10
em-ciep-01,191120,214418,10,21:44:18
em-ciep-01,191120,214426,9,21:44:26
em-ciep-01,191120,214434,9,21:44:34
em-ciep-01,191120,214442,8,21:44:42
em-ciep-01,191120,214450,8,21:44:50
em-ciep-01,191120,214458,8,21:44:58
em-ciep-01,191120,214506,9,21:45:06
em-ciep-01,191120,214514,9,21:45:14
em-ciep-01,191120,214522,9,21:45:22
em-ciep-01,191120,214530,8,21:45:30
em-ciep-01,191120,214538,8,21:45:38
em-ciep-01,191120,214546,7,21:45:46
em-ciep-01,191120,214553,8,21:45:53
em-ciep-01,191120,214601,8,21:46:01
em-ciep-01,191120,214609,8,21:46:09
em-ciep-01,191120,214617,10,21:46:17
em-ciep-01,191120,214625,10,21:46:25
em-ciep-01,191120,214633,10,21:46:33
em-ciep-01,191120,214641,9,21:46:41
em-ciep-01,191120,214649,8,21:46:49
em-ciep-01,191120,214657,7,21:46:57
em-ciep-01,191120,214705,7,21:47:05
em-ciep-01,191120,214713,7,21:47:13
em-ciep-01,191120,214721,9,21:47:21
em-ciep-01,191120,214729,9,21:47:29
em-ciep-01,191120,214737,8,21:47:37
em-ciep-01,191120,214745,9,21:47:45
em-ciep-01,191120,214753,9,21:47:53
em-ciep-01,191120,214801,8,21:48:01
em-ciep-01,191120,214809,8,21:48:09
em-ciep-01,191120,214817,8,21:48:17
em-ciep-01,191120,214825,8,21:48:25
em-ciep-01,191120,214833,9,21:48:33
em-ciep-01,191120,214841,9,21:48:41
em-ciep-01,191120,214849,9,21:48:49
em-ciep-01,191120,214857,8,21:48:57
em-ciep-01,191120,214905,7,21:49:05
em-ciep-01,191120,214913,6,21:49:13
em-ciep-01,191120,214921,7,21:49:21
em-ciep-01,191120,214929,7,21:49:29
em-ciep-01,191120,214937,8,21:49:37
em-ciep-01,191120,214945,9,21:49:45
em-ciep-01,191120,214953,9,21:49:53
em-ciep-01,191120,215001,8,21:50:01
em-ciep-01,191120,215009,8,21:50:09
em-ciep-01,191120,215017,6,21:50:17
em-ciep-01,191120,215025,6,21:50:25
em-ciep-01,191120,215033,7,21:50:33
em-ciep-01,191120,215041,9,21:50:41
em-ciep-01,191120,215049,9,21:50:49
em-ciep-01,191120,215057,10,21:50:57
em-ciep-01,191120,215105,9,21:51:05
em-ciep-01,191120,215113,8,21:51:13
em-ciep-01,191120,215121,7,21:51:21
em-ciep-01,191120,215129,7,21:51:29
em-ciep-01,191120,215137,9,21:51:37
em-ciep-01,191120,215145,9,21:51:45
em-ciep-01,191120,215153,10,21:51:53
em-ciep-01,191120,215201,10,21:52:01
em-ciep-01,191120,215209,10,21:52:09
em-ciep-01,191120,215217,9,21:52:17
em-ciep-01,191120,215225,9,21:52:25
em-ciep-01,191120,215233,8,21:52:33
em-ciep-01,191120,215241,5,21:52:41
em-ciep-01,191120,215249,4,21:52:49
em-ciep-01,191120,215257,6,21:52:57
em-ciep-01,191120,215305,6,21:53:05
em-ciep-01,191120,215313,6,21:53:13
em-ciep-01,191120,215321,6,21:53:21
em-ciep-01,191120,215329,7,21:53:29
em-ciep-01,191120,215337,8,21:53:37
em-ciep-01,191120,215345,8,21:53:45
